,tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
262,0.7887323943661972,0.7131474103585658,0.5765005170144765,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3569,0.22535211267605634,0.016932270916334646,0.034252209061853736,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
6405,0.8309859154929577,0.828187250996016,0.7235265087422449,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
3097,0.014084507042253521,0.021414342629482053,0.002796578304192517,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4981,0.18309859154929578,0.3237051792828685,0.08150615717240083,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
4300,0.323943661971831,0.06324701195219123,0.06887455348749764,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
5975,0.08450704225352114,0.7121513944223108,0.06929169016732468,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
5518,0.4084507042253521,0.7584661354581674,0.3313122767437488,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
3434,0.14084507042253522,0.3620517928286852,0.0703550949426584,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
6453,0.647887323943662,0.8147410358565736,0.5701200883624742,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
5890,0.9577464788732395,0.6683266932270915,0.6907195901485241,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
570,0.8309859154929577,0.009960159362549792,0.1273911919533747,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
243,0.9014084507042254,0.7584661354581674,0.7175984677570971,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
5017,0.5633802816901409,0.1713147410358566,0.16127914081594286,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3661,0.7042253521126761,0.6902390438247012,0.5236886632825719,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
849,1.0,0.7126494023904382,0.7627549821394999,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
456,0.3802816901408451,0.7435258964143427,0.323045920285768,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
6857,0.8028169014084507,0.7430278884462151,0.6211165162624553,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1686,0.35211267605633806,0.4163346613545816,0.18765862944162437,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
3040,0.9859154929577465,0.8999003984063745,0.901461740928746,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1
5816,0.02816901408450704,0.26245019920318724,0.0121733408535439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2727,0.056338028169014086,0.7629482071713147,0.05213620981387479,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
3763,0.04225352112676056,0.6185258964143425,0.033876198533558936,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
3431,0.323943661971831,0.8247011952191234,0.2788000564015793,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
5997,0.07042253521126761,0.7121513944223108,0.062693880428652,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3741,1.0,0.8630478087649402,0.9063675032900921,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
2020,0.7183098591549296,0.5692231075697212,0.45195877984583566,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
492,0.014084507042253521,0.5592629482071714,0.014135645798082347,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
5771,0.15492957746478872,0.021414342629482053,0.02908206429780034,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1492,0.25352112676056343,0.6967131474103585,0.20641802970483172,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
4296,0.47887323943661975,0.5378486055776892,0.29956876292536194,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
2266,0.7183098591549296,0.858565737051793,0.6418205959766874,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
1010,0.02816901408450704,0.31772908366533864,0.016656091370558377,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2123,0.4225352112676057,0.6195219123505977,0.2831829291220154,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
229,0.647887323943662,0.6678286852589641,0.4803710753901109,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
2318,0.9859154929577465,0.8192231075697212,0.8238801936454221,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
3058,0.22535211267605634,0.37450199203187245,0.10791502162060537,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
5333,0.16901408450704225,0.6982071713147409,0.14143871028388794,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1820,0.07042253521126761,0.2729083665338645,0.0357621263395375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
520,0.9295774647887325,0.8680278884462151,0.8190390580936266,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
1127,0.3098591549295775,0.4780876494023904,0.17798223350253806,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
3738,0.47887323943661975,0.30826693227091634,0.19770516074450087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
5528,0.6056338028169015,0.41434262948207173,0.30372837939462305,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2656,0.5352112676056339,0.40886454183266924,0.25733808046625306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
496,0.3802816901408451,0.424800796812749,0.20757543711223916,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1491,0.0,0.01294820717131473,5.287648054145503e-05,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
3694,0.9295774647887325,0.9013944223107571,0.838632731716488,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1
908,0.09859154929577466,0.016932270916334646,0.01783699943598421,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
5901,0.676056338028169,0.6598605577689243,0.4977145610077083,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2617,0.0,0.013446215139442247,5.8751645046061386e-05,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
5309,0.8450704225352113,0.019920318725099584,0.14801889452904682,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
3056,0.6901408450704226,0.5204183266932272,0.4074485335589397,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0
4789,0.0,0.5263944223107568,0.006110171084790374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3171,0.28169014084507044,0.025896414342629487,0.04889899417183681,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
1572,0.02816901408450704,0.26643426294820716,0.012690355329949237,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,0.7323943661971831,0.671812749003984,0.5401626245534875,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
1969,0.8309859154929577,0.3520916334661354,0.37811971235194586,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
6679,0.8309859154929577,0.19372509960159362,0.2666854671930814,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1536,0.9577464788732395,0.5727091633466135,0.6308810396691107,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
5783,0.0,0.7076693227091633,0.008248730964467004,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
3265,0.3943661971830986,0.5229083665338645,0.22980118443316414,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
786,1.0,0.36902390438247007,0.46584179357022,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2762,0.33802816901408456,0.8072709163346614,0.2931002068057906,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
6764,0.0,0.5074701195219125,0.005886914833615342,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3353,0.15492957746478872,0.6653386454183265,0.11523547659334461,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1812,0.22535211267605634,0.7808764940239044,0.18438028764805414,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
775,1.0,0.9203187250996017,0.9454960988907689,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0
6678,0.25352112676056343,0.025896414342629487,0.052688475277307766,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
4411,0.7887323943661972,0.3152390438247012,0.32469684151156236,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
6383,0.3098591549295775,0.21762948207171318,0.0985441342357586,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3297,0.5774647887323944,0.6583665338645417,0.4174304380522655,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
4221,0.0,0.010458167330677282,2.3500658018424554e-05,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
3225,0.16901408450704225,0.5348605577689243,0.1063111017108479,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
6242,1.0,0.8884462151394423,0.8976311336717429,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1585,0.5774647887323944,0.6195219123505977,0.3944350441812371,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
2161,0.014084507042253521,0.5732071713147411,0.016644341041549163,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
6224,0.7042253521126761,0.6568725099601593,0.5029904587328445,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2184,0.014084507042253521,0.700199203187251,0.018818151908253433,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
5681,0.46478873239436624,0.45766932270916333,0.24525286708027827,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
3508,0.971830985915493,0.950199203187251,0.9306436830231246,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
4795,0.7323943661971831,0.025398406374501997,0.11782054897537131,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
254,0.1267605633802817,0.015936254980079695,0.020439697311524726,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
6926,0.7746478873239437,0.5537848605577689,0.47867902801278434,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6223,0.08450704225352114,0.5054780876494023,0.05731810490693739,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2220,1.0,0.6085657370517927,0.6737814908817447,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
1604,0.9577464788732395,0.7719123505976095,0.7628489847715736,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
4717,0.5211267605633804,0.920816733067729,0.5181307576612145,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
2736,0.8309859154929577,0.7091633466135459,0.6198886068809927,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1073,0.08450704225352114,0.7948207171314741,0.08153553299492386,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
736,0.4084507042253521,0.9183266932270917,0.3886950084602369,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
5572,0.971830985915493,0.5632470119521913,0.6223796766309457,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
5655,0.9014084507042254,0.06822709163346613,0.20044886256815192,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
3832,0.7042253521126761,0.6015936254980081,0.46199356081970294,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
6939,0.47887323943661975,0.7066733067729083,0.37979413423575864,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
5329,0.33802816901408456,0.15687250996015933,0.09798599360782102,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5976,0.3943661971830986,0.15986055776892427,0.11581711787930062,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2570,0.4084507042253521,0.7549800796812749,0.3345729930438052,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
4905,0.8028169014084507,0.015936254980079695,0.1339243748824967,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
4027,0.26760563380281693,0.06175298804780874,0.05448627561571724,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4651,0.19718309859154928,0.6767928286852589,0.14700836623425456,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4691,0.7746478873239437,0.8207171314741037,0.6661202763677383,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
3815,0.02816901408450704,0.5577689243027888,0.02246662906561384,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3577,0.49295774647887325,0.4696215139442232,0.2913259071253995,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
6925,0.19718309859154928,0.005478087649402386,0.03241328257191201,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
6116,0.6619718309859155,0.5537848605577689,0.4185819702951683,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
1862,0.7183098591549296,0.32121513944223107,0.2993043805226547,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
500,0.46478873239436624,0.9760956175298805,0.45590689039293103,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
5053,0.2112676056338028,0.6145418326693228,0.1467439838315473,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6416,0.9295774647887325,0.2554780876494024,0.3616868772325625,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
6237,0.0,0.5149402390438247,0.005975042301184433,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2420,0.04225352112676056,0.20219123505976094,0.016097950742620794,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2138,0.7464788732394366,0.5149402390438247,0.45271080090242527,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
3618,0.647887323943662,0.3585657370517928,0.29600253807106597,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5331,0.6056338028169015,0.35657370517928283,0.27684950178605,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
4050,0.8028169014084507,0.8032868525896415,0.6770069561947735,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
588,1.0,0.8057768924302788,0.8698768565519835,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
1552,0.4225352112676057,0.6205179282868525,0.2881768189509306,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
2531,0.9859154929577465,0.06175298804780874,0.19534921977815378,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
1303,0.9577464788732395,0.014442231075697198,0.1618960330889265,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
527,0.8028169014084507,0.7614541832669324,0.6358396785109983,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0
2631,0.08450704225352114,0.8067729083665338,0.07594825155104343,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
2040,0.9859154929577465,0.7201195219123506,0.7502467569091935,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
3704,0.943661971830986,0.5453187250996017,0.6044251739048694,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0
6264,0.6056338028169015,0.815239043824701,0.5122262173340854,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
4041,0.6338028169014085,0.42330677290836655,0.33773970671178793,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
4950,0.04225352112676056,0.7310756972111554,0.04069138935890204,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1087,0.4366197183098592,0.6912350597609562,0.32281678887008836,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6066,0.014084507042253521,0.7639442231075697,0.01868302312464749,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
4759,0.0,0.6045816733067728,0.0070325719120135355,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
