,tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
5546,0.04225352112676056,0.24053784860557764,0.014958168828727204,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6955,0.15492957746478872,0.26693227091633465,0.05922165820642978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
66,0.647887323943662,0.6040836653386454,0.4266838221470201,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
4150,0.08450704225352114,0.7046812749003983,0.06889805414551607,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
5924,0.8591549295774649,0.0239043824701195,0.14092757097198721,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
4085,0.4084507042253521,0.22011952191235062,0.13723796766309457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
6030,0.5915492957746479,0.3067729083665338,0.24171601804850534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
36,0.056338028169014086,0.5124501992031874,0.0349924797894341,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6900,0.7042253521126761,0.7544820717131473,0.5741974525286708,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
3641,0.676056338028169,0.5597609561752988,0.4350911825531115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
613,0.6056338028169015,0.9118525896414342,0.5688628031584885,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
3765,0.056338028169014086,0.07171314741035856,0.013589255499153975,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4164,1.0,0.9228087649402392,0.9287048787366047,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
5131,0.6056338028169015,0.7753984063745019,0.5105517954502726,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
5677,0.5492957746478874,0.62300796812749,0.36586411919533746,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2884,1.0,0.7161354581673307,0.7869606598984772,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
5493,0.07042253521126761,0.6583665338645417,0.053557999623989466,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
2956,0.7042253521126761,0.8042828685258965,0.5897548881368678,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
21,0.15492957746478872,0.015438247011952178,0.021520727580372254,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
104,0.943661971830986,0.9138446215139442,0.8921731058469637,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1
2344,0.18309859154929578,0.21364541832669326,0.07910909005452153,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1109,0.5492957746478874,0.31772908366533864,0.2396362098138748,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5555,0.971830985915493,0.015438247011952178,0.15976334837375447,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
4286,0.11267605633802817,0.6952191235059761,0.09191107351005827,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3280,0.7605633802816901,0.4018924302788845,0.3583262831359278,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4639,0.35211267605633806,0.7504980079681274,0.28024534686971236,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
399,0.3098591549295775,0.017928286852589653,0.046531302876480544,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
848,1.0,0.7345617529880477,0.7946806260575295,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
3823,1.0,0.6035856573705178,0.6749447734536567,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
55,0.23943661971830985,0.7689243027888446,0.20368607821018989,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
4849,0.5633802816901409,0.3296812749003984,0.24158676442940402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
5671,0.8450704225352113,0.07021912350597609,0.18046155292348187,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
6833,0.23943661971830985,0.8500996015936255,0.21000775521714607,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
5949,0.943661971830986,0.2659362549800797,0.36029446324497083,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
88,0.6338028169014085,0.016932270916334646,0.1066929874036473,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
1143,0.23943661971830985,0.38396414342629476,0.12403059785674,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6487,0.8450704225352113,0.7579681274900398,0.6678769505546155,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
191,0.07042253521126761,0.7246015936254979,0.06014993419815755,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
3734,1.0,0.8949203187250996,0.911232139499906,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1625,0.11267605633802817,0.5727091633466135,0.07482609513066366,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3965,0.7183098591549296,0.8789840637450199,0.6583415585636399,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
6399,0.7605633802816901,0.5463147410358564,0.4847950742620793,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5001,0.25352112676056343,0.36603585657370513,0.12072288024064674,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
868,0.8169014084507042,0.6703187250996014,0.5952187911261515,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
4032,0.943661971830986,0.6613545816733069,0.6655973867268284,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1461,0.295774647887324,0.7734063745019921,0.2603696653506298,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3777,0.647887323943662,0.010458167330677282,0.10239236698627562,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1099,0.056338028169014086,0.3730079681274901,0.028236040609137054,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2814,0.8591549295774649,0.30328685258964144,0.35127021056589586,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2463,0.09859154929577466,0.6713147410358566,0.0752432318104907,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5142,0.9154929577464789,0.8595617529880477,0.7943163658582441,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
3163,0.5352112676056339,0.721613545816733,0.39882379206617785,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3945,0.02816901408450704,0.15936254980079678,0.01412977063357774,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
101,0.0,0.01195219123505975,4.112615153224275e-05,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
6262,0.619718309859155,0.7818725099601593,0.519793429216018,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5057,0.11267605633802817,0.5737051792828685,0.08290444632449709,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5982,0.19718309859154928,0.015438247011952178,0.033547189321301,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
5642,0.26760563380281693,0.01245019920318724,0.045127138559879675,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2204,0.9295774647887325,0.9267928286852589,0.8769270539575109,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
1534,0.9577464788732395,0.015438247011952178,0.166602039857116,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
3733,0.33802816901408456,0.16733067729083662,0.09698134047753337,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1735,1.0,0.9581673306772909,0.949596963714984,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1823,0.25352112676056343,0.5537848605577689,0.1651391238954691,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
5810,0.22535211267605634,0.6693227091633467,0.16832346305696558,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
351,0.22535211267605634,0.26245019920318724,0.07782242902801279,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
246,0.5633802816901409,0.46563745019920316,0.2952505170144764,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1961,0.5774647887323944,0.41733067729083667,0.2823016544463245,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3509,0.0,0.2654382470119522,0.003031584884376762,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2233,0.7464788732394366,0.5144422310756973,0.45405621357398007,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
1800,0.0,0.2549800796812749,0.002908206429780034,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1274,0.8591549295774649,0.8256972111553786,0.7777836529422825,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
1159,0.02816901408450704,0.6190239043824701,0.024082299304380526,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
5730,0.9295774647887325,0.015438247011952178,0.1518377514570408,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
4584,0.9577464788732395,0.5562749003984062,0.5889147396127091,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
278,0.18309859154929578,0.36603585657370513,0.08846235194585449,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1219,0.8591549295774649,0.5199203187250996,0.503072711035909,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
6332,0.943661971830986,0.8665338645418328,0.8406244124835495,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
3212,0.5492957746478874,0.6150398406374502,0.3700942376386539,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
4190,0.14084507042253522,0.7763944223107571,0.14135058281631885,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
2681,0.6338028169014085,0.22061752988047806,0.21427899981199475,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
2197,0.9154929577464789,0.4541832669322709,0.4988602180861065,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1512,0.18309859154929578,0.6628486055776892,0.13921789810114685,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2350,0.056338028169014086,0.6548804780876494,0.04766520962586952,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5491,0.28169014084507044,0.4691235059760956,0.16512737356645987,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3993,0.971830985915493,0.47559760956175295,0.5725230306448581,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5604,0.22535211267605634,0.5234063745019919,0.1395821583004324,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4620,1.0,0.971613545816733,0.9768107257003196,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
3778,0.02816901408450704,0.3202191235059761,0.013883013724384283,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6639,0.6901408450704226,0.8481075697211156,0.6130499153976311,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
6744,0.943661971830986,0.8276892430278884,0.8332922071818011,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
4354,0.8169014084507042,0.019422310756972094,0.1378548599360782,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
4772,0.9577464788732395,0.4068725099601594,0.4835965407031397,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
6692,0.5633802816901409,0.5617529880478087,0.3609172306824591,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4423,0.4507042253521127,0.479581673306773,0.2615975747320925,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
4153,0.36619718309859156,0.0204183266932271,0.067676019928558,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
5594,0.3098591549295775,0.652390438247012,0.21513089866516263,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
3958,0.2112676056338028,0.5537848605577689,0.14865341229554427,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4001,0.619718309859155,0.9113545816733069,0.573598185749201,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
6501,0.9295774647887325,0.8710159362549801,0.7987697405527354,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
1239,0.02816901408450704,0.4028884462151395,0.017566741868772325,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
28,1.0,0.7171314741035857,0.7461870182365106,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
3462,0.08450704225352114,0.6668326693227091,0.0685572946042489,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
2714,0.7464788732394366,0.7654382470119521,0.5928922259823276,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
6147,0.5352112676056339,0.8052788844621512,0.4534275709719872,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
1639,0.22535211267605634,0.26693227091633465,0.08830372250423012,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2408,0.619718309859155,0.025896414342629487,0.10258624741492761,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2642,0.647887323943662,0.6678286852589641,0.4731328727204362,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
4802,0.3802816901408451,0.3625498007968127,0.17606692987403647,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6496,0.5492957746478874,0.8326693227091633,0.47790938146268097,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
981,0.5492957746478874,0.013446215139442247,0.09280997367926302,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
5247,0.36619718309859156,0.7599601593625498,0.31790515134423764,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
6864,0.02816901408450704,0.07021912350597609,0.006891567963902988,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3561,0.35211267605633806,0.6200199203187251,0.24319655950366612,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1486,0.014084507042253521,0.3665338645418326,0.009829150216206053,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
2282,0.9154929577464789,0.8092629482071714,0.7993807576612145,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
2840,0.3098591549295775,0.6588645418326693,0.22534193457416807,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2803,0.5915492957746479,0.013944223107569709,0.08932012596352698,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
141,0.09859154929577466,0.5268924302788844,0.06398641661966535,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
5520,0.7605633802816901,0.6573705179282869,0.5370781631885694,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
5829,0.4225352112676057,0.4153386454183267,0.2149957698815567,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
1831,0.295774647887324,0.45119521912350596,0.16012173340853544,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5587,0.6338028169014085,0.7275896414342629,0.4826153882308705,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1489,0.3098591549295775,0.39342629482071717,0.1484947828539199,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
5379,0.7746478873239437,0.7943227091633467,0.6170685279187818,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
5753,0.014084507042253521,0.016434262948207157,0.0017155480353449903,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
3147,0.19718309859154928,0.8316733067729083,0.1939156796390299,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2441,0.014084507042253521,0.6299800796812749,0.016855846963714987,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3613,0.7605633802816901,0.3167330677290836,0.32012008836247413,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
1785,0.943661971830986,0.7365537848605577,0.7489365952246664,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
3802,0.0,0.017430278884462136,0.00010575296108291006,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1674,0.3098591549295775,0.06822709163346613,0.06960307388606882,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
6461,0.676056338028169,0.6678286852589641,0.5027789528106786,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5260,0.4507042253521127,0.7211155378486056,0.3490435232186501,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3378,1.0,0.6593625498007969,0.7066647866140252,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
