,tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
1583,0.07042253521126761,0.3057768924302789,0.029863461176912954,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1398,0.323943661971831,0.6583665338645417,0.22548293852227863,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1775,0.9014084507042254,0.904382470119522,0.8329925737920661,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
873,0.8309859154929577,0.324203187250996,0.35348514758413235,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2907,0.26760563380281693,0.7046812749003983,0.21166455160744502,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
6005,0.8309859154929577,0.5328685258964143,0.5117797048317353,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
2462,0.0,0.5199203187250996,0.006033793946230494,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2065,0.46478873239436624,0.6683266932270915,0.3381157172400827,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6913,0.9577464788732395,0.9013944223107571,0.8782137149840196,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
2128,0.5633802816901409,0.5607569721115537,0.3530327599172777,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
5480,0.0,0.2704183266932271,0.0030903365294228237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3450,0.971830985915493,0.8620517928286853,0.8565813592780598,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
5106,0.7183098591549296,0.4103585657370518,0.3554004512126339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2341,0.943661971830986,0.9626494023904384,0.9193986181613085,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
4097,0.8873239436619719,0.8057768924302788,0.7228919909757473,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
5048,0.7464788732394366,0.8052788844621512,0.6366328257191202,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
3236,0.2112676056338028,0.36902390438247007,0.10061219214137997,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5433,0.7605633802816901,0.8232071713147411,0.6501398289152096,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
1606,1.0,0.8550796812749004,0.8728849407783418,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
3416,0.15492957746478872,0.5139442231075697,0.09616469261139311,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
5823,0.295774647887324,0.017928286852589653,0.05300573416055649,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
7018,0.0,0.5219123505976095,0.0060572946042489195,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
798,0.0,0.017430278884462136,0.00010575296108291006,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
2711,0.3802816901408451,0.7156374501992031,0.3031408629441624,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
4706,0.0,0.26095617529880477,0.0029787084038353077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1465,0.0,0.5612549800796811,0.006521432600112802,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
564,0.08450704225352114,0.4586653386454183,0.05015627937582252,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2534,0.9577464788732395,0.8859561752988048,0.8575390110923107,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0
2362,0.676056338028169,0.20866533864541836,0.2137443598420756,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6813,0.8873239436619719,0.2948207171314741,0.3675972927241963,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1
4384,0.014084507042253521,0.6120517928286853,0.017143730024440685,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3814,1.0,0.7016932270916334,0.7382261703327693,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
4582,0.971830985915493,0.7161354581673307,0.7306295826283137,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
1648,0.8309859154929577,0.6245019920318726,0.5687159240458733,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3383,0.07042253521126761,0.5702191235059761,0.04922212821959015,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1137,0.9859154929577465,0.015438247011952178,0.1618196559503666,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
3290,0.04225352112676056,0.16683266932270913,0.0137067587892461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1102,0.02816901408450704,0.3774900398406374,0.01751386538823087,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1784,0.04225352112676056,0.02091633466135459,0.006862192141379958,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
1629,0.943661971830986,0.5249003984063745,0.554891661966535,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3609,0.8450704225352113,0.8535856573705181,0.7524793194209438,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
3460,0.6619718309859155,0.8147410358565736,0.565766591464561,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
6866,0.0,0.7689243027888446,0.008971376198533559,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1481,1.0,0.46663346613545814,0.5564015792442188,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
4931,0.19718309859154928,0.8486055776892432,0.17868725324309082,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
6292,0.5352112676056339,0.8142430278884463,0.44844543147208127,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
1056,0.056338028169014086,0.6150398406374502,0.04622579432224102,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
87,0.6619718309859155,0.0239043824701195,0.12195666478661403,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
2606,0.4225352112676057,0.8575697211155378,0.3744242338785486,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2778,0.16901408450704225,0.5617529880478087,0.1112932412107539,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1251,0.0,0.5732071713147411,0.006662436548223349,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3075,0.9859154929577465,0.8710159362549801,0.8757578962210941,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
4351,0.08450704225352114,0.02091633466135459,0.015451682647114119,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
3106,0.6901408450704226,0.01145418326693226,0.11807318104906937,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
1246,0.619718309859155,0.8655378486055778,0.5536520022560631,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
6131,0.647887323943662,0.7649402390438247,0.5270551325437113,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
639,0.1267605633802817,0.6673306772908367,0.0982562511750329,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
2673,0.295774647887324,0.8276892430278884,0.27002256063169766,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
4117,0.8732394366197184,0.8112549800796813,0.7415985147584132,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
2784,0.04225352112676056,0.7953187250996014,0.044322241022748635,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
6782,0.14084507042253522,0.32719123505976094,0.06016755969167136,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5496,0.5915492957746479,0.05976095617529881,0.124418358714044,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2072,0.5352112676056339,0.010956175298804799,0.08931425079902237,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
2452,0.19718309859154928,0.5572709163346614,0.13099266779469826,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
5804,0.9859154929577465,0.05627490039840635,0.19322241022748637,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
4053,0.14084507042253522,0.41832669322709165,0.07565449332581313,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,0.9014084507042254,0.4118525896414343,0.4371944914457605,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
3670,0.4507042253521127,0.05976095617529881,0.09628219590148523,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6531,0.33802816901408456,0.473605577689243,0.19512008836247416,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
561,0.02816901408450704,0.05328685258964144,0.008219355141943973,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
340,0.4366197183098592,0.3625498007968127,0.21279845835683397,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3504,0.943661971830986,0.016932270916334646,0.15963996991915774,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
6345,0.014084507042253521,0.3814741035856573,0.011650451212633953,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6028,0.15492957746478872,0.6235059760956174,0.09956641285956007,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
396,0.4507042253521127,0.9128486055776894,0.43189509306260576,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
726,0.295774647887324,0.07968127490039839,0.06895093062605752,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
5566,1.0,0.6364541832669324,0.6774299680391052,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
5479,0.11267605633802817,0.5059760956175299,0.07430908065425831,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3599,0.619718309859155,0.6279880478087649,0.4138465877044557,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
3996,0.323943661971831,0.02490039840637448,0.05498566459860876,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2548,0.09859154929577466,0.5149402390438247,0.06387478849407784,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
411,0.6338028169014085,0.06175298804780874,0.12303181989095696,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
1788,0.7887323943661972,0.013446215139442247,0.1310337939462305,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
4163,0.9014084507042254,0.48605577689243024,0.5041419909757473,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4309,0.295774647887324,0.32221115537848605,0.12387196841511561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
2859,0.971830985915493,0.700199203187251,0.7387901861252115,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
1202,0.7323943661971831,0.7569721115537849,0.5697558281631886,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
2469,0.3943661971830986,0.017430278884462136,0.06817540891144952,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
4922,0.8450704225352113,0.41384462151394413,0.42564391802970486,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,0.9859154929577465,0.4840637450199203,0.5557435608197029,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0
5093,0.676056338028169,0.47709163346613553,0.3736487121639406,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
3320,0.23943661971830985,0.4068725099601594,0.11655738860688099,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2583,0.7887323943661972,0.5139442231075697,0.46812135739800714,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3242,0.056338028169014086,0.021912350597609542,0.010316788870088363,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
165,0.9577464788732395,0.016434262948207157,0.157965548035345,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2807,0.08450704225352114,0.01195219123505975,0.013824262079338222,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
6250,0.9577464788732395,0.8057768924302788,0.8056319326941155,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
6375,0.0,0.5582669322709164,0.006486181613085165,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
5811,0.8450704225352113,0.624003984063745,0.5773406655386351,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
5637,0.8873239436619719,0.7171314741035857,0.6591993325813122,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4807,0.46478873239436624,0.9750996015936255,0.4615294228238391,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
3208,0.6619718309859155,0.5209163346613546,0.39967569091934574,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
5812,0.0,0.5253984063745021,0.006098420755781162,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2964,0.323943661971831,0.39940239043824705,0.15602086858432038,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
6209,0.3943661971830986,0.06573705179282868,0.09035415491633765,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
210,0.014084507042253521,0.27639442231075695,0.007684715172024816,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3679,0.0,0.018426294820717143,0.00011750329009212277,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
5856,0.14084507042253522,0.26294820717131473,0.05324661590524535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2149,0.6338028169014085,0.825199203187251,0.5470130663658582,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
575,0.8450704225352113,0.6254980079681274,0.5556201823651062,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
774,0.4507042253521127,0.7724103585657369,0.3545838033464937,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1
5746,0.1267605633802817,0.625,0.09387925361910134,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2648,0.47887323943661975,0.4118525896414343,0.24391332957322806,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6847,0.23943661971830985,0.37549800796812755,0.12498824967099079,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1256,1.0,0.673804780876494,0.7157889170896785,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
6796,0.014084507042253521,0.3829681274900399,0.011098185749200977,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6889,0.02816901408450704,0.7131474103585658,0.026479366422259825,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
3719,0.3802816901408451,0.0,0.06058469637149841,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
6278,0.971830985915493,0.8570717131474104,0.8424280879864636,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
6279,0.28169014084507044,0.2659362549800797,0.106593109607069,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4029,0.7746478873239437,0.26693227091633465,0.2985758601240835,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
3579,0.5492957746478874,0.62699203187251,0.38461176912953565,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1045,0.5915492957746479,0.8072709163346614,0.4924386632825719,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
5843,0.47887323943661975,0.6309760956175299,0.32855682459108854,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1578,0.08450704225352114,0.4108565737051793,0.046631180673058846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
4638,0.014084507042253521,0.5707171314741035,0.017296484301560448,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
5139,0.6901408450704226,0.06673306772908366,0.1459802124459485,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
4098,0.0,0.019422310756972094,0.00012925361910133461,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
1642,0.3943661971830986,0.015936254980079695,0.0650909475465313,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
790,0.8309859154929577,0.41434262948207173,0.41961599924797893,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
4910,0.4084507042253521,0.6683266932270915,0.2950860124083474,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1673,0.5633802816901409,0.9497011952191234,0.5376774299680391,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1471,0.4225352112676057,0.701195219123506,0.31304051513442377,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1985,0.15492957746478872,0.10906374501992028,0.034075954126715546,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
495,0.295774647887324,0.2539840637450199,0.10393166008648243,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1
