,tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
5464,0.33802816901408456,0.02490039840637448,0.056436830231246474,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
5788,0.04225352112676056,0.06872509960159362,0.009500141003948111,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5932,0.056338028169014086,0.7589641434262948,0.05628407595412672,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
2848,0.323943661971831,0.37848605577689237,0.16863484677570972,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
6499,0.0,0.0204183266932271,0.0001410039481105469,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2747,0.08450704225352114,0.01145418326693226,0.017572617033276935,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
6780,0.16901408450704225,0.26444223107569714,0.0634635269787554,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,0.5211267605633804,0.021912350597609542,0.08955513254371122,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1720,0.014084507042253521,0.6528884462151394,0.016990975747320926,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5973,0.8873239436619719,0.8580677290836654,0.7841640815942846,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
220,0.04225352112676056,0.5169322709163346,0.029287695055461558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6176,0.5915492957746479,0.593625498007968,0.3932541361158112,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4548,0.295774647887324,0.6578685258964143,0.21580066741868772,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
5361,0.04225352112676056,0.021414342629482053,0.007714090994547847,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
535,0.15492957746478872,0.7101593625498008,0.1178146738108667,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
3238,0.35211267605633806,0.013944223107569709,0.05590806542583192,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
1651,0.0,0.6060756972111554,0.007050197405527354,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
6624,0.8873239436619719,0.4163346613545816,0.4496087140439932,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
3915,0.8169014084507042,0.6274900398406373,0.5429063263771385,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1556,0.0,0.7315737051792828,0.008530738860688098,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
3247,1.0,0.9297808764940239,0.9392801748448957,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
4034,0.09859154929577466,0.26294820717131473,0.0411320266967475,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,0.16901408450704225,0.25647410358565736,0.07523148148148148,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1634,0.8732394366197184,0.4058764940239044,0.4334108855047941,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
2017,0.5211267605633804,0.021414342629482053,0.0851193833427336,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
5647,0.6338028169014085,0.5064741035856573,0.3700061101710848,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
3256,0.8450704225352113,0.6638446215139442,0.6163517578492198,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
3293,0.056338028169014086,0.45567729083665337,0.041261280315848844,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3124,0.943661971830986,0.643426294820717,0.6765075672118819,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1693,1.0,0.9581673306772909,0.9818516168452716,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
5942,0.11267605633802817,0.30378486055776893,0.04971564203797706,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
6577,0.971830985915493,0.5448207171314741,0.6164751363038166,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5060,0.23943661971830985,0.16882470119521914,0.0691154352321865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2533,0.9295774647887325,0.325199203187251,0.38336035909005456,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
2821,0.0,0.5592629482071714,0.006497931942094378,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3307,0.6619718309859155,0.6115537848605579,0.45252867080278253,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
3132,0.0,0.5582669322709164,0.006486181613085165,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5979,0.7323943661971831,0.013944223107569709,0.11267390486933634,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
491,0.014084507042253521,0.4058764940239044,0.011168687723256252,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5097,0.47887323943661975,0.7818725099601593,0.39766638465877047,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1216,0.7464788732394366,0.021414342629482053,0.12590477533370933,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
420,0.056338028169014086,0.0602589641434263,0.01329549727392367,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
4719,0.49295774647887325,0.6638446215139442,0.3581617785297988,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1504,0.23943661971830985,0.5263944223107568,0.1443704173716864,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3506,0.25352112676056343,0.6623505976095618,0.19186524722692236,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1128,0.36619718309859156,0.01145418326693226,0.06000893025004699,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
5754,0.295774647887324,0.007968127490039834,0.05110805602556871,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
768,0.5633802816901409,0.5577689243027888,0.3607351005828163,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3941,0.08450704225352114,0.019920318725099584,0.018283511938334274,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
5601,0.47887323943661975,0.22559760956175295,0.16033323933070126,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
6059,0.5352112676056339,0.21962151394422308,0.18933305132543712,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4318,0.7746478873239437,0.5727091633466135,0.5012161590524534,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
6538,0.014084507042253521,0.6135458167330676,0.015669063733784547,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
515,0.5492957746478874,0.8620517928286853,0.4832734066553863,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
4065,0.0,0.014940239043824688,7.637713855987958e-05,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
5857,0.22535211267605634,0.6972111553784861,0.1693868678322993,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
6985,0.5070422535211268,0.21862549800796816,0.17698933070125963,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
1570,0.3098591549295775,0.021414342629482053,0.05401038729084414,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
653,0.22535211267605634,0.06523904382470119,0.053599125775521714,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
5073,0.295774647887324,0.3107569721115538,0.1189485805602557,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
2001,0.056338028169014086,0.018924302788844605,0.011615200225606317,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
3977,0.8732394366197184,0.9148406374501992,0.7856974995299868,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
2268,0.5492957746478874,0.02340637450199204,0.09496615905245347,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
3021,0.056338028169014086,0.016932270916334646,0.01033441436360218,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2719,0.7746478873239437,0.5413346613545815,0.4776802500470013,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0
6539,0.35211267605633806,0.545816733067729,0.22800338409475465,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
3356,0.04225352112676056,0.3247011952191235,0.025903600300808426,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5022,0.9859154929577465,0.9068725099601593,0.9122661684527167,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1393,0.0,0.02091633466135459,0.00014687911261515325,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1021,0.3802816901408451,0.35956175298804777,0.1653682553111487,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5821,0.9577464788732395,0.08017928286852588,0.20497861440120324,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
5207,0.323943661971831,0.2231075697211155,0.10742150780221846,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
1283,1.0,0.8690239043824701,0.8842005076142132,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
6753,0.7746478873239437,0.5029880478087649,0.44607774017672497,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1435,0.9014084507042254,0.9078685258964145,0.8470048411355517,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
3760,0.02816901408450704,0.5512948207171313,0.02507520210565896,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2502,0.971830985915493,0.07768924302788843,0.21588879488625684,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
4123,0.46478873239436624,0.5308764940239044,0.2829772983643542,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5043,0.25352112676056343,0.720617529880478,0.19281114871216395,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
5021,0.3098591549295775,0.6334661354581672,0.21053652002256062,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5198,0.647887323943662,0.6185258964143425,0.44730564955818763,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4557,0.7323943661971831,0.36503984063745015,0.3556413329573228,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
337,0.943661971830986,0.6962151394422311,0.7202187911261515,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
3696,0.07042253521126761,0.3077689243027888,0.029575578116187256,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
6255,0.9577464788732395,0.9193227091633467,0.8919674750893025,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0
3373,0.014084507042253521,0.5697211155378485,0.01636820830983268,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1968,0.7323943661971831,0.8172310756972112,0.6088667982703516,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
42,0.22535211267605634,0.02490039840637448,0.046901438240270724,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
5653,0.08450704225352114,0.6050796812749004,0.059204032712915966,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
4560,0.11267605633802817,0.7181274900398407,0.08798646362098138,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
3010,0.5211267605633804,0.6195219123505977,0.36937746756909196,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
312,0.5915492957746479,0.9641434262948207,0.5729460424891898,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
3566,0.7323943661971831,0.6608565737051793,0.5206159522466629,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
6544,0.5774647887323944,0.8615537848605579,0.5057752867080278,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
5245,0.971830985915493,0.018924302788844605,0.16357633013724385,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
1540,0.8732394366197184,0.6180278884462151,0.5730929216018049,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
4996,0.647887323943662,0.5557768924302788,0.40858244030832863,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
6572,0.943661971830986,0.722609561752988,0.7383612991163753,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
2034,0.5633802816901409,0.41882470119521903,0.29284169956758793,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
6683,0.5915492957746479,0.25796812749003983,0.22468979131415678,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
743,0.8450704225352113,0.05826693227091634,0.18007379206617785,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
5713,0.676056338028169,0.6284860557768923,0.47492479789434106,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
3289,0.5633802816901409,0.6997011952191234,0.4260610547095319,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5728,0.16901408450704225,0.7086653386454183,0.13081053769505546,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6150,0.4366197183098592,0.7250996015936255,0.33516638465877047,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3795,0.15492957746478872,0.6294820717131475,0.10491868772325626,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2532,0.5633802816901409,0.825199203187251,0.46967240082722317,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
3894,0.943661971830986,0.9995019920318724,0.9366128501598046,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
6138,0.9295774647887325,0.6533864541832668,0.6544580748260952,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,0.28169014084507044,0.015438247011952178,0.03889358902049257,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
4830,0.7464788732394366,0.5607569721115537,0.49026485241586765,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
6503,0.971830985915493,0.41932270916334663,0.48406655386350816,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
1499,0.8873239436619719,0.7569721115537849,0.7123401955254747,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
6962,0.36619718309859156,0.8266932270916334,0.32141262455348746,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
2242,0.6056338028169015,0.06573705179282868,0.1168570219966159,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
5111,0.647887323943662,0.6698207171314741,0.4727392366986276,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
364,0.23943661971830985,0.5742031872509961,0.15909357962022935,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1626,0.26760563380281693,0.40786852589641437,0.1377256063169769,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3330,0.7042253521126761,0.7923306772908365,0.5750846023688664,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
3616,0.9577464788732395,0.6877490039840637,0.7093027354765934,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3467,0.056338028169014086,0.7285856573705181,0.050602791878172584,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
4631,0.056338028169014086,0.7395418326693226,0.05094942658394435,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
3864,0.4084507042253521,0.8162350597609562,0.34836200413611584,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2015,0.3802816901408451,0.3152390438247012,0.16346470201165633,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,1.0,0.7006972111553784,0.7265052171460801,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
4105,0.9295774647887325,0.8809760956175299,0.8213949990599737,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
1324,0.04225352112676056,0.02091633466135459,0.006727063357774017,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
2133,0.0,0.5209163346613546,0.006045544275239706,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
5251,0.056338028169014086,0.5059760956175299,0.0351804850535815,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
166,0.04225352112676056,0.5244023904382471,0.029834085354389927,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
369,1.0,0.9397410358565736,0.9526637995863884,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
1305,0.3802816901408451,0.4113545816733067,0.1912189791314157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1232,0.46478873239436624,0.5981075697211156,0.2990693739424704,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
6007,0.5352112676056339,0.36454183266932266,0.2552876480541455,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
1424,0.6619718309859155,0.016932270916334646,0.10782101898853168,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
